,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-10-19 17:00:00,0,1976.92,0,285.75,10898.83,5563.28,6212.01,0,0,1925.0,13950.53,197.41,0,14144.05,1355.77,3677.27,71898.9,0,17554.4,0,0,81698.61,0,0,0,2547.04,2295.98,0,22853.44,28961.79,70.71,2285.99,16113.89,0,0,0,0
2009-10-19 18:00:00,0,2040.97,0,290.96,11143.41,5488.05,6423.93,0,0,1906.57,13893.91,202.9,0,14499.82,1320.71,3683.76,71984.79,0,18054.0,0,0,82431.02,0,0,0,2585.69,2361.3,0,23279.54,28708.37,68.79,2277.73,16292.75,0,0,0,0
2009-10-19 19:00:00,0,2067.76,0,312.38,11699.61,6103.46,6831.24,0,0,2139.49,14603.08,224.7,0,14747.46,1469.52,3929.0,73641.63,0,18547.46,0,0,87310.92,0,0,0,2719.79,2620.92,0,24874.93,28486.41,70.5,2484.24,16713.32,0,0,0,0
2009-10-19 20:00:00,0,2092.09,0,307.55,11754.33,5774.13,6527.64,0,0,1978.0,13685.86,219.37,0,13848.33,1377.98,3804.79,72778.75,0,17835.62,0,0,83345.91,0,0,0,2740.63,2591.78,0,25375.38,28531.49,67.95,2301.65,16977.77,0,0,0,0
2009-10-19 21:00:00,0,2117.95,0,293.4,11502.21,5480.9,6278.52,0,0,1825.86,12773.18,213.12,0,12988.68,1303.55,3668.98,71377.04,0,17140.35,0,0,79903.39,0,0,0,2649.6,2517.91,0,24826.21,28385.97,65.56,2138.16,17136.45,0,0,0,0
2009-10-19 22:00:00,0,2000.28,0,274.54,10991.47,5043.09,6057.05,0,0,1681.12,11780.95,197.93,0,12189.35,1229.71,3537.23,69092.95,0,16150.53,0,0,76953.5,0,0,0,2532.28,2417.01,0,23930.11,27609.05,63.22,1985.43,16422.55,0,0,0,0
2009-10-19 23:00:00,0,1872.12,0,257.48,10504.29,4573.1,5817.01,0,0,1543.41,10883.3,182.8,0,11392.93,1154.69,3401.05,66457.76,0,15225.31,0,0,74217.36,0,0,0,2416.62,2315.32,0,22965.73,26245.29,61.11,1838.42,15739.51,0,0,0,0
2009-10-20 00:00:00,0,1757.8,0,240.55,10065.28,4135.69,5592.72,0,0,1412.15,10013.68,167.47,0,10686.34,1082.81,3273.77,63968.5,0,14210.18,0,0,71597.73,0,0,0,2303.79,2239.01,0,22022.65,24951.33,59.36,1692.36,15063.17,0,0,0,0
2009-10-20 01:00:00,0,1647.89,0,223.37,9688.14,3743.81,5401.05,0,0,1303.62,9183.45,152.92,0,10399.09,1017.23,3185.5,61487.67,0,13351.95,0,0,69125.46,0,0,0,2204.4,2182.75,0,21208.1,23708.86,57.68,1556.21,14425.45,0,0,0,0
2009-10-20 02:00:00,0,1568.06,0,210.73,9555.67,3450.84,5353.69,0,0,1209.98,8458.5,140.57,0,10398.98,953.06,3118.61,58922.71,0,12855.23,0,0,67487.25,0,0,0,2137.44,2218.64,0,20678.1,22658.41,56.81,1439.26,14161.51,0,0,0,0
2009-10-20 03:00:00,0,1546.53,0,214.45,9644.5,3365.45,5534.17,0,0,1181.17,8240.62,135.43,0,10500.9,928.32,3095.71,57712.47,0,12690.29,0,0,67777.65,0,0,0,2158.74,2289.41,0,21069.07,22247.62,56.23,1380.04,14270.41,0,0,0,0
2009-10-20 04:00:00,0,1581.13,0,223.57,10125.58,3540.44,5837.57,0,0,1226.79,8572.69,140.2,0,10829.48,955.74,3229.72,59142.79,0,13132.99,0,0,69509.41,0,0,0,2248.51,2353.56,0,21790.43,22153.13,56.54,1423.42,14664.83,0,0,0,0
2009-10-20 05:00:00,0,1647.37,0,235.1,10672.96,3763.81,6154.44,0,0,1289.78,8940.7,147.82,0,11208.49,997.19,3389.87,60959.77,0,13643.75,0,0,71680.06,0,0,0,2349.04,2413.05,0,22610.41,22757.52,57.38,1488.96,15133.66,0,0,0,0
2009-10-20 06:00:00,0,1715.03,0,249.1,11235.01,3953.81,6472.73,0,0,1356.34,9331.21,153.3,0,11603.06,1033.42,3546.51,62661.51,0,14226.12,0,0,73909.8,0,0,0,2460.65,2481.5,0,23350.62,23607.29,58.74,1555.02,15702.42,0,0,0,0
2009-10-20 07:00:00,0,1789.54,0,270.26,12250.39,4352.25,6835.26,0,0,1504.9,10361.4,160.02,0,13032.18,1138.37,3712.51,64406.7,0,15992.64,0,0,80096.89,0,0,0,2662.15,2542.82,0,24341.62,24445.9,60.16,1679.24,16316.62,0,0,0,0
2009-10-20 08:00:00,0,1935.27,0,283.59,12467.29,4689.92,6973.32,0,0,1607.68,11341.24,168.49,0,13212.93,1244.21,3915.23,68812.2,0,16443.54,0,0,81139.26,0,0,0,2740.09,2563.82,0,26230.76,26018.03,61.45,1848.65,17582.57,0,0,0,0
2009-10-20 09:00:00,0,1989.96,0,276.43,11928.32,4881.34,6368.62,0,0,1720.23,12200.48,172.01,0,13304.4,1269.13,3849.44,70467.66,0,16552.85,0,0,81605.45,0,0,0,2631.55,2424.08,0,24592.94,26851.95,62.65,1939.19,16870.84,0,0,0,0
2009-10-20 10:00:00,0,2004.33,0,275.11,11348.3,5085.93,6146.09,0,0,1830.78,12975.79,179.19,0,13199.96,1292.59,3819.34,71606.16,0,16702.89,0,0,82393.06,0,0,0,2587.65,2373.06,0,24098.75,27276.13,64.16,2047.63,16505.93,0,0,0,0
2009-10-20 11:00:00,0,2021.75,0,282.48,10922.9,5411.59,5894.43,0,0,1973.87,13943.6,186.94,0,13097.83,1308.33,3823.55,73132.63,0,16902.99,0,0,82698.12,0,0,0,2579.68,2352.4,0,24118.43,27714.12,66.29,2207.98,16345.73,0,0,0,0
2009-10-20 12:00:00,0,2036.73,0,290.02,10647.41,5712.73,5742.34,0,0,2083.75,14644.6,193.96,0,13097.47,1333.48,3816.95,74187.58,0,17011.08,0,0,83178.02,0,0,0,2569.74,2342.94,0,24151.52,28258.0,68.95,2365.85,16260.48,0,0,0,0
2009-10-20 13:00:00,0,2050.73,0,297.8,10449.1,5918.78,5687.74,0,0,2152.52,15109.38,200.1,0,13133.45,1356.84,3789.65,74927.75,0,17119.8,0,0,84123.87,0,0,0,2556.0,2321.03,0,23913.53,28806.0,71.28,2526.08,16274.96,0,0,0,0
2009-10-20 14:00:00,0,2063.58,0,299.48,10344.1,6092.21,5739.32,0,0,2198.14,15367.77,204.74,0,13133.72,1374.74,3771.08,75413.65,0,17221.07,0,0,85108.01,0,0,0,2537.09,2292.78,0,23566.8,29141.14,72.64,2663.1,16265.71,0,0,0,0
2009-10-20 15:00:00,0,2072.5,0,302.64,10307.85,6215.19,5815.73,0,0,2212.81,15587.19,209.89,0,13258.14,1414.88,3744.24,75907.29,0,17416.7,0,0,86320.15,0,0,0,2514.0,2287.64,0,23209.25,29335.6,73.14,2734.05,16056.29,0,0,0,0
2009-10-20 16:00:00,0,2067.19,0,305.69,10434.43,6311.92,5926.38,0,0,2249.12,15972.24,215.7,0,13546.52,1448.18,3757.93,76206.67,0,17551.43,0,0,87883.81,0,0,0,2501.14,2281.61,0,23163.19,29492.7,73.03,2746.55,16153.58,0,0,0,0
2009-10-20 17:00:00,0,2054.27,0,308.09,10839.23,6293.16,6148.21,0,0,2260.49,16102.41,220.47,0,13899.89,1464.71,3791.1,75859.31,0,17268.47,0,0,86862.93,0,0,0,2530.94,2317.76,0,23319.5,29761.16,71.87,2677.91,16305.85,0,0,0,0
2009-10-20 18:00:00,0,2092.18,0,301.71,10865.92,6163.89,6116.93,0,0,2208.15,15718.51,224.81,0,14183.83,1433.13,3748.35,74926.64,0,17377.07,0,0,85622.76,0,0,0,2537.65,2341.61,0,22778.11,29873.03,69.42,2570.8,16023.84,0,0,0,0
2009-10-20 19:00:00,0,2096.21,0,321.44,11492.26,6626.62,6559.16,0,0,2318.5,15875.47,234.64,0,14473.1,1561.74,3892.23,75568.29,0,18305.68,0,0,87658.17,0,0,0,2643.66,2563.58,0,24579.85,29212.22,70.92,2745.99,16627.04,0,0,0,0
2009-10-20 20:00:00,0,2102.59,0,305.36,11396.39,6183.99,6161.69,0,0,2161.08,14897.08,232.17,0,13482.8,1464.14,3720.41,74447.66,0,17488.8,0,0,83406.67,0,0,0,2638.59,2536.01,0,24555.33,29270.0,67.6,2527.45,16689.37,0,0,0,0
2009-10-20 21:00:00,0,2114.09,0,290.18,11009.73,5823.98,5813.49,0,0,2002.58,13872.82,221.09,0,12545.62,1366.6,3578.01,72611.81,0,16804.25,0,0,79534.97,0,0,0,2547.7,2460.43,0,23925.04,29069.3,64.99,2335.01,16626.84,0,0,0,0
2009-10-20 22:00:00,0,1978.07,0,269.45,10310.74,5352.88,5536.26,0,0,1852.47,12910.23,202.77,0,11735.09,1281.03,3436.88,70250.45,0,15813.94,0,0,76430.0,0,0,0,2434.55,2346.93,0,22710.99,28313.35,62.68,2177.56,15708.95,0,0,0,0
2009-10-20 23:00:00,0,1831.35,0,250.21,9730.65,4847.63,5268.52,0,0,1712.58,11877.9,185.69,0,11008.84,1196.78,3301.59,67337.84,0,14759.48,0,0,73471.4,0,0,0,2316.0,2231.62,0,21562.13,26947.74,60.4,2020.43,14911.06,0,0,0,0
2009-10-21 00:00:00,0,1700.3,0,232.21,9240.01,4372.08,5004.35,0,0,1572.33,10967.41,168.91,0,10334.54,1112.16,3168.86,64563.8,0,13711.28,0,0,70544.22,0,0,0,2202.36,2126.6,0,20516.94,25663.86,58.39,1866.3,14133.59,0,0,0,0
2009-10-21 01:00:00,0,1589.32,0,216.6,8882.46,3920.15,4787.47,0,0,1452.02,10179.55,153.8,0,9911.46,1032.28,3070.81,61990.85,0,12951.67,0,0,67792.36,0,0,0,2119.24,2070.99,0,19639.82,24415.6,56.65,1721.04,13360.92,0,0,0,0
2009-10-21 02:00:00,0,1502.98,0,202.3,8744.55,3605.26,4699.18,0,0,1347.59,9416.77,141.5,0,9901.05,971.82,2984.19,59802.04,0,12487.07,0,0,66094.58,0,0,0,2069.83,2104.09,0,18987.69,23362.63,55.14,1591.58,12963.07,0,0,0,0
2009-10-21 03:00:00,0,1481.59,0,204.09,8845.09,3519.58,4852.55,0,0,1318.17,9078.44,136.46,0,10076.21,943.62,2951.16,58747.57,0,12448.85,0,0,66434.46,0,0,0,2077.33,2181.57,0,19130.88,22856.35,54.31,1536.26,12981.11,0,0,0,0
2009-10-21 04:00:00,0,1523.84,0,215.77,9292.88,3708.48,5149.82,0,0,1358.18,9388.78,140.64,0,10443.89,957.17,3066.9,59434.58,0,12904.09,0,0,68279.86,0,0,0,2144.3,2237.5,0,19798.79,22890.91,54.83,1594.66,13287.23,0,0,0,0
2009-10-21 05:00:00,0,1591.29,0,226.64,9877.69,3915.85,5459.96,0,0,1406.58,9770.4,147.26,0,10810.89,1003.28,3213.22,61123.25,0,13505.28,0,0,70452.65,0,0,0,2221.2,2292.8,0,20576.23,23409.05,56.78,1670.26,13760.2,0,0,0,0
2009-10-21 06:00:00,0,1671.69,0,236.24,10452.62,4120.37,5772.44,0,0,1455.1,10146.74,152.65,0,11238.56,1051.44,3362.5,62874.64,0,14081.83,0,0,72605.68,0,0,0,2310.49,2356.09,0,21365.73,24260.46,58.84,1745.52,14313.6,0,0,0,0
2009-10-21 07:00:00,0,1732.06,0,251.75,11482.91,4429.04,6167.25,0,0,1593.15,10919.57,160.6,0,12494.43,1154.14,3524.13,64372.52,0,15362.46,0,0,77936.37,0,0,0,2499.02,2397.6,0,22502.65,24991.47,60.74,1829.5,14892.83,0,0,0,0
2009-10-21 08:00:00,0,1861.56,0,261.58,11820.63,4831.36,6299.63,0,0,1725.1,12062.49,172.31,0,12576.27,1226.2,3759.79,67532.37,0,15972.73,0,0,79563.5,0,0,0,2602.14,2415.01,0,23889.04,26133.89,63.16,1966.97,16105.28,0,0,0,0
2009-10-21 09:00:00,0,1954.6,0,273.84,11382.45,5107.43,5963.86,0,0,1886.71,13155.13,181.59,0,12870.52,1276.49,3749.64,70306.42,0,16274.12,0,0,81696.86,0,0,0,2521.66,2320.23,0,23097.2,27423.86,64.64,2130.76,15988.88,0,0,0,0
2009-10-21 10:00:00,0,1969.08,0,289.84,11124.37,5510.85,5854.77,0,0,2029.78,14303.4,190.44,0,13115.26,1339.55,3771.4,71920.38,0,16565.16,0,0,84112.14,0,0,0,2512.42,2318.18,0,22993.32,28117.44,65.11,2307.68,15928.44,0,0,0,0
2009-10-21 11:00:00,0,2003.2,0,308.85,10870.87,5925.95,5952.14,0,0,2160.81,15219.98,200.52,0,13323.45,1402.95,3790.99,73507.05,0,16857.81,0,0,86030.94,0,0,0,2559.97,2319.81,0,23415.8,28616.3,67.0,2511.89,16053.95,0,0,0,0
2009-10-21 12:00:00,0,2036.94,0,323.25,10788.96,6407.07,6032.6,0,0,2269.05,16002.49,217.27,0,13428.47,1466.94,3773.89,74804.37,0,17182.57,0,0,87252.98,0,0,0,2587.43,2312.98,0,23883.77,29046.45,70.14,2701.82,16161.7,0,0,0,0
2009-10-21 13:00:00,0,2067.75,0,338.26,10737.03,6811.25,6148.49,0,0,2353.19,16626.22,233.39,0,13467.74,1505.36,3769.23,75793.41,0,17646.9,0,0,88862.44,0,0,0,2601.97,2319.79,0,24098.77,29384.77,72.55,2899.76,16297.15,0,0,0,0
2009-10-21 14:00:00,0,2077.4,0,349.61,10713.48,7099.47,6268.36,0,0,2406.38,17113.09,243.65,0,13549.31,1537.31,3767.15,76632.81,0,18044.55,0,0,90337.09,0,0,0,2588.77,2360.72,0,24130.26,29497.21,74.75,3053.05,16508.27,0,0,0,0
2009-10-21 15:00:00,0,2100.49,0,355.14,10821.61,7344.96,6363.69,0,0,2440.63,17412.58,248.96,0,13659.5,1548.12,3792.61,76906.38,0,18355.94,0,0,91809.63,0,0,0,2585.16,2412.94,0,24029.53,29525.07,75.36,3144.84,16736.31,0,0,0,0
2009-10-21 16:00:00,0,2137.67,0,356.64,11156.04,7452.3,6516.07,0,0,2440.87,17455.87,251.81,0,13810.42,1562.23,3846.54,77008.7,0,18487.64,0,0,93114.47,0,0,0,2609.52,2469.56,0,24296.97,29560.6,74.79,3171.55,17011.83,0,0,0,0
2009-10-21 17:00:00,0,2198.27,0,358.53,11237.41,7316.61,6428.02,0,0,2434.2,17239.57,247.68,0,13975.35,1580.88,3853.67,76752.33,0,17838.97,0,0,91251.35,0,0,0,2637.41,2485.61,0,24710.71,29570.77,74.58,3116.26,17074.79,0,0,0,0
2009-10-21 18:00:00,0,2260.13,0,344.05,10963.26,7009.06,6233.21,0,0,2396.26,16915.63,244.13,0,14316.84,1552.69,3779.13,76050.58,0,17694.94,0,0,88281.77,0,0,0,2610.97,2458.76,0,23663.1,29457.85,73.45,2958.05,16477.66,0,0,0,0
2009-10-21 19:00:00,0,2172.37,0,368.57,11582.57,7394.12,6754.26,0,0,2459.69,16909.68,258.81,0,14219.24,1642.43,3948.26,77004.21,0,18273.33,0,0,92160.56,0,0,0,2685.93,2580.21,0,25327.65,28747.93,74.21,3004.67,17317.8,0,0,0,0
2009-10-21 20:00:00,0,2198.8,0,347.32,11370.39,6888.9,6208.91,0,0,2288.6,15938.22,247.71,0,13258.53,1560.12,3753.01,75915.85,0,17405.37,0,0,86940.44,0,0,0,2653.86,2518.65,0,24959.65,28964.19,70.79,2775.12,17105.03,0,0,0,0
2009-10-21 21:00:00,0,2222.54,0,328.29,10953.18,6395.87,5779.28,0,0,2120.63,15019.26,236.78,0,12331.06,1466.5,3581.33,73974.98,0,16588.44,0,0,82338.24,0,0,0,2549.8,2444.03,0,24261.5,28801.32,67.64,2569.86,16865.02,0,0,0,0
2009-10-21 22:00:00,0,2114.77,0,294.09,10177.57,5821.29,5432.11,0,0,1962.07,14028.69,217.19,0,11522.17,1361.21,3437.32,71523.83,0,15543.84,0,0,78090.9,0,0,0,2404.61,2319.94,0,22906.7,28106.4,65.02,2370.3,15803.17,0,0,0,0
2009-10-21 23:00:00,0,1976.87,0,270.91,9542.54,5244.32,5112.05,0,0,1817.63,12979.64,197.97,0,10767.94,1280.28,3297.48,68505.87,0,14578.25,0,0,74812.11,0,0,0,2273.43,2191.87,0,21714.79,26784.1,62.89,2186.32,14841.38,0,0,0,0
2009-10-22 00:00:00,0,1842.94,0,250.37,9003.34,4706.74,4812.21,0,0,1678.57,11946.79,180.97,0,10125.33,1201.66,3158.32,65668.53,0,13727.82,0,0,71641.89,0,0,0,2141.27,2060.06,0,20537.45,25618.33,60.81,2010.28,13968.86,0,0,0,0
2009-10-22 01:00:00,0,1720.98,0,232.46,8609.38,4230.31,4542.49,0,0,1545.07,10994.32,166.01,0,9879.12,1122.66,3038.11,62915.98,0,12947.31,0,0,68572.04,0,0,0,2034.7,1954.75,0,19548.93,24480.47,58.89,1848.56,13164.76,0,0,0,0
2009-10-22 02:00:00,0,1606.53,0,220.81,8416.86,3846.5,4390.35,0,0,1417.59,10180.41,152.39,0,9888.42,1046.81,2943.81,60342.65,0,12498.12,0,0,66466.74,0,0,0,1979.41,1942.08,0,18847.91,23639.87,56.99,1706.01,12588.02,0,0,0,0
2009-10-22 03:00:00,0,1551.44,0,223.15,8460.61,3750.25,4494.81,0,0,1370.64,9729.5,148.39,0,10031.58,1025.06,2909.59,58983.73,0,12380.04,0,0,66212.2,0,0,0,1968.74,2003.87,0,18633.35,23095.51,55.33,1656.31,12512.41,0,0,0,0
2009-10-22 04:00:00,0,1579.08,0,231.06,8862.5,3908.19,4770.95,0,0,1399.0,9837.64,154.25,0,10320.43,1063.89,3020.73,60001.53,0,12784.12,0,0,67677.09,0,0,0,2038.89,2052.14,0,19209.45,23036.12,55.83,1698.17,12684.04,0,0,0,0
2009-10-22 05:00:00,0,1637.08,0,240.02,9409.65,4081.19,5021.5,0,0,1439.2,10135.84,160.75,0,10768.37,1095.47,3162.89,61751.87,0,13366.36,0,0,69935.2,0,0,0,2111.35,2095.51,0,19955.02,23647.23,57.23,1742.31,13071.62,0,0,0,0
2009-10-22 06:00:00,0,1697.25,0,246.34,9959.28,4256.62,5250.64,0,0,1487.0,10485.04,168.2,0,11158.91,1132.59,3295.72,63469.22,0,13934.02,0,0,72014.33,0,0,0,2201.42,2144.51,0,20596.73,24397.16,58.85,1794.61,13438.62,0,0,0,0
2009-10-22 07:00:00,0,1758.84,0,244.23,10726.64,4529.96,5555.14,0,0,1598.04,11172.23,175.89,0,12067.6,1189.72,3437.3,65135.41,0,15050.49,0,0,75754.53,0,0,0,2336.31,2190.23,0,21223.21,25165.93,60.23,1892.06,13804.13,0,0,0,0
2009-10-22 08:00:00,0,1826.44,0,276.48,11186.72,5016.36,5815.28,0,0,1791.03,12415.88,189.82,0,12551.03,1293.98,3669.24,67751.36,0,15799.43,0,0,79404.26,0,0,0,2418.11,2227.87,0,22276.77,25971.46,61.53,2070.49,15065.68,0,0,0,0
2009-10-22 09:00:00,0,1919.55,0,293.28,10875.49,5405.45,5744.62,0,0,1984.68,13877.92,201.82,0,12795.46,1385.7,3662.47,70462.97,0,16273.15,0,0,81831.97,0,0,0,2456.96,2250.57,0,22621.26,27193.68,63.75,2221.86,15547.38,0,0,0,0
2009-10-22 10:00:00,0,1992.46,0,312.03,10798.57,5778.03,5833.77,0,0,2127.23,15088.55,209.56,0,13123.41,1452.87,3706.69,72117.16,0,16851.23,0,0,84551.38,0,0,0,2549.85,2298.02,0,23457.77,27729.46,66.38,2372.84,15879.44,0,0,0,0
2009-10-22 11:00:00,0,2046.38,0,331.8,10846.62,6281.78,5996.62,0,0,2267.86,16197.43,220.9,0,13325.57,1547.61,3788.66,73467.21,0,17330.12,0,0,86636.95,0,0,0,2658.67,2390.22,0,24264.61,28091.34,68.31,2584.96,16267.33,0,0,0,0
2009-10-22 12:00:00,0,2095.3,0,338.6,11100.38,6836.45,6199.79,0,0,2397.48,17186.61,238.03,0,13463.82,1660.88,3865.08,74452.64,0,17712.23,0,0,88212.99,0,0,0,2791.53,2515.26,0,24947.87,28411.13,70.35,2815.45,16694.69,0,0,0,0
2009-10-22 13:00:00,0,2148.88,0,353.27,11301.64,7331.82,6475.57,0,0,2513.47,17981.79,256.89,0,13603.28,1714.22,3956.51,75197.48,0,18008.62,0,0,89408.71,0,0,0,2911.49,2631.49,0,25575.76,28695.75,72.1,3035.08,17129.96,0,0,0,0
2009-10-22 14:00:00,0,2205.64,0,361.85,11478.6,7728.94,6756.62,0,0,2579.58,18484.31,277.91,0,13685.71,1734.69,4016.28,75789.05,0,18295.47,0,0,90160.07,0,0,0,3005.24,2725.51,0,26060.15,28831.68,73.64,3210.01,17501.28,0,0,0,0
2009-10-22 15:00:00,0,2256.05,0,368.32,11741.85,8024.68,6976.05,0,0,2593.98,18785.16,289.86,0,13878.64,1745.95,4065.85,76071.49,0,18580.69,0,0,91310.9,0,0,0,3047.48,2793.07,0,26363.16,28960.03,74.26,3330.28,17864.69,0,0,0,0
2009-10-22 16:00:00,0,2306.81,0,362.1,11996.53,8125.15,7104.89,0,0,2582.56,18789.12,293.94,0,13961.82,1768.62,4119.29,75908.51,0,18659.72,0,0,92618.74,0,0,0,3058.46,2829.74,0,26479.31,29102.28,74.32,3357.09,18024.35,0,0,0,0
2009-10-22 17:00:00,0,2353.91,0,360.11,11971.12,7979.21,6894.92,0,0,2565.52,18532.44,287.29,0,13873.69,1764.73,4068.19,75618.16,0,18031.26,0,0,90588.16,0,0,0,3017.41,2806.23,0,26475.56,29182.39,74.31,3287.93,17945.08,0,0,0,0
2009-10-22 18:00:00,0,2394.39,0,344.52,11591.61,7453.04,6646.09,0,0,2486.21,17914.92,272.85,0,14029.49,1714.49,3906.16,75301.74,0,17802.63,0,0,88131.55,0,0,0,2927.11,2766.92,0,26371.9,29254.17,73.94,3081.33,17580.11,0,0,0,0
2009-10-22 19:00:00,0,2285.93,0,369.58,12232.41,7739.02,7206.98,0,0,2560.59,17966.01,290.88,0,14777.15,1836.94,4048.02,76520.63,0,18793.09,0,0,91168.58,0,0,0,2921.05,2773.06,0,26616.41,28780.89,74.09,3147.46,17813.69,0,0,0,0
2009-10-22 20:00:00,0,2322.3,0,357.38,11971.8,7248.88,6669.2,0,0,2380.53,16827.02,272.13,0,13783.98,1698.13,3843.74,75460.79,0,17862.12,0,0,86237.93,0,0,0,2863.34,2681.58,0,26271.67,29184.39,70.46,2906.69,17796.75,0,0,0,0
2009-10-22 21:00:00,0,2358.08,0,334.41,11450.63,6700.11,6177.48,0,0,2208.17,15779.31,256.47,0,12776.59,1556.03,3684.06,73662.59,0,16999.48,0,0,81764.74,0,0,0,2771.43,2568.24,0,25516.47,29008.09,66.82,2667.74,17201.42,0,0,0,0
2009-10-22 22:00:00,0,2238.58,0,308.32,10570.7,6052.73,5730.1,0,0,2055.16,14677.29,232.77,0,11817.76,1422.54,3536.56,71508.52,0,15857.43,0,0,77946.04,0,0,0,2618.62,2433.78,0,24130.42,28255.17,63.91,2458.36,16436.14,0,0,0,0
2009-10-22 23:00:00,0,2118.35,0,285.76,9781.5,5485.35,5376.82,0,0,1913.07,13496.06,211.48,0,11098.67,1308.1,3383.03,69040.83,0,14727.84,0,0,75015.03,0,0,0,2466.17,2308.6,0,22847.41,27098.35,61.79,2260.31,15634.57,0,0,0,0
2009-10-23 00:00:00,0,2004.91,0,264.18,9189.0,4945.55,5015.64,0,0,1780.05,12379.17,191.59,0,10449.09,1215.2,3252.4,66439.09,0,13777.08,0,0,72461.7,0,0,0,2315.32,2171.24,0,21791.21,26017.31,59.75,2085.05,14881.43,0,0,0,0
2009-10-23 01:00:00,0,1893.7,0,241.64,8666.66,4451.81,4678.16,0,0,1648.43,11357.04,173.39,0,10016.6,1129.0,3152.19,63819.2,0,12950.33,0,0,70266.06,0,0,0,2205.7,2049.39,0,20842.29,24982.27,57.89,1928.29,14267.36,0,0,0,0
2009-10-23 02:00:00,0,1798.45,0,221.81,8376.04,4016.57,4413.85,0,0,1517.19,10524.63,157.58,0,9957.19,1061.52,3051.69,61534.95,0,12524.21,0,0,68557.82,0,0,0,2160.05,2003.27,0,20239.25,24245.06,56.7,1799.94,13727.78,0,0,0,0
2009-10-23 03:00:00,0,1754.65,0,215.92,8345.77,3895.43,4439.68,0,0,1445.0,10080.58,150.48,0,10178.64,1037.62,2982.43,59867.36,0,12344.26,0,0,68320.53,0,0,0,2148.89,2000.33,0,19919.57,23907.28,56.14,1749.28,13261.36,0,0,0,0
2009-10-23 04:00:00,0,1821.3,0,224.5,8604.07,4028.88,4649.57,0,0,1460.71,10152.08,154.98,0,10686.32,1066.32,3039.97,60542.27,0,12805.5,0,0,69684.08,0,0,0,2202.73,2041.21,0,20206.79,23890.6,56.32,1786.64,13097.72,0,0,0,0
2009-10-23 05:00:00,0,1908.66,0,234.68,9130.72,4207.0,4862.94,0,0,1497.84,10458.04,160.97,0,11192.28,1108.02,3148.5,61927.93,0,13454.84,0,0,72046.69,0,0,0,2270.55,2084.97,0,20719.53,24470.39,57.96,1835.77,13248.4,0,0,0,0
2009-10-23 06:00:00,0,1991.08,0,241.06,9663.18,4395.85,5079.47,0,0,1540.35,10775.14,166.75,0,11641.0,1151.13,3277.13,63398.89,0,14136.68,0,0,74239.1,0,0,0,2341.79,2128.46,0,21169.42,25309.42,59.42,1887.27,13598.51,0,0,0,0
2009-10-23 07:00:00,0,2074.07,0,253.95,10263.8,4669.79,5344.69,0,0,1643.24,11457.57,174.25,0,12797.04,1219.83,3408.82,64858.79,0,15604.68,0,0,77807.53,0,0,0,2427.19,2177.23,0,21588.88,26109.22,61.22,1989.59,14042.68,0,0,0,0
2009-10-23 08:00:00,0,2162.12,0,290.75,10816.56,5168.38,5774.06,0,0,1860.7,12909.39,192.31,0,13613.4,1323.88,3603.44,67473.36,0,17023.56,0,0,83296.78,0,0,0,2527.9,2286.53,0,22765.61,27080.17,63.04,2172.86,14854.98,0,0,0,0
2009-10-23 09:00:00,0,2266.55,0,312.56,11220.87,5673.51,6117.96,0,0,2046.73,14411.62,205.56,0,13756.22,1420.0,3790.14,69689.14,0,17560.89,0,0,84338.03,0,0,0,2671.66,2399.89,0,23597.97,28231.44,64.78,2351.68,15421.39,0,0,0,0
2009-10-23 10:00:00,0,2376.38,0,327.63,11408.55,6132.13,6454.8,0,0,2208.66,15621.28,215.57,0,13919.24,1487.5,3881.84,71301.26,0,17967.57,0,0,85357.96,0,0,0,2815.69,2519.08,0,24459.94,28843.21,66.61,2519.62,15950.59,0,0,0,0
2009-10-23 11:00:00,0,2444.89,0,341.87,11590.87,6689.17,6721.78,0,0,2352.09,16775.77,229.23,0,13951.06,1599.58,3948.89,72514.0,0,18084.01,0,0,86199.09,0,0,0,2928.83,2666.82,0,25390.71,29039.62,68.63,2756.42,16323.03,0,0,0,0
2009-10-23 12:00:00,0,2498.4,0,358.97,11814.52,7304.25,6974.21,0,0,2508.97,17777.79,246.41,0,13900.55,1707.76,4024.58,73520.73,0,17992.14,0,0,86768.25,0,0,0,3051.12,2791.21,0,26507.75,29177.79,70.53,2993.97,16601.6,0,0,0,0
2009-10-23 13:00:00,0,2510.4,0,370.02,12178.44,7803.31,7227.97,0,0,2642.89,18572.27,266.35,0,13757.48,1783.35,4075.29,74300.0,0,17967.89,0,0,87359.99,0,0,0,3137.71,2893.42,0,27026.75,29178.68,71.75,3169.27,16774.81,0,0,0,0
2009-10-23 14:00:00,0,2507.94,0,383.8,12451.01,8186.41,7382.0,0,0,2743.51,19175.82,284.11,0,13645.95,1833.26,4148.12,74666.83,0,17757.43,0,0,87929.02,0,0,0,3199.45,2966.29,0,27747.78,29000.7,72.17,3295.21,16971.87,0,0,0,0
